     POSTE      DATE              RR
  69029001  19481201             0.0
  69029001  19481202             0.0
  69029001  19481203             3.8
  69029001  19481204             5.0
  69029001  19481205             0.0
  69029001  19481206             0.1
  69029001  19481207             0.0
  69029001  19481208             0.0
  69029001  19481209            15.2
  69029001  19481210             0.1
  69029001  19481211             0.0
  69029001  19481212             9.7
  69029001  19481213             0.0
  69029001  19481214             0.0
  69029001  19481215             6.5
  69029001  19481216             0.0
  69029001  19481217             5.5
  69029001  19481218             0.0
  69029001  19481219             0.0
  69029001  19481220             0.0
  69029001  19481221             0.0
  69029001  19481222             0.0
  69029001  19481223             0.0
  69029001  19481224             0.0
  69029001  19481225             0.0
  69029001  19481226             0.0
  69029001  19481227             0.0
  69029001  19481228             0.0
  69029001  19481229             2.4
  69029001  19481230             0.5
  69029001  19481231             0.0
  69029001  19490101             0.0
  69029001  19490102            11.9
  69029001  19490103             0.0
  69029001  19490104             0.0
  69029001  19490105             0.1
  69029001  19490106             0.3
  69029001  19490107             0.0
  69029001  19490108             0.0
  69029001  19490109             0.0
  69029001  19490110             0.0
  69029001  19490111             0.0
  69029001  19490112             0.6
  69029001  19490113             0.0
  69029001  19490114             5.5
  69029001  19490115            20.1
  69029001  19490116             1.9
  69029001  19490117             0.0
  69029001  19490118             0.0
  69029001  19490119             0.0
  69029001  19490120             0.1
  69029001  19490121             0.1
  69029001  19490122             0.0
  69029001  19490123             0.0
  69029001  19490124             0.0
  69029001  19490125             0.0
  69029001  19490126             0.0
  69029001  19490127             0.0
  69029001  19490128             0.0
  69029001  19490129             0.0
  69029001  19490130             0.0
  69029001  19490131             0.0
  69029001  19490201             0.0
  69029001  19490202             0.0
  69029001  19490203             0.0
  69029001  19490204             0.0
  69029001  19490205             0.0
  69029001  19490206             0.0
  69029001  19490207             0.0
  69029001  19490208             0.0
  69029001  19490209             3.2
  69029001  19490210             0.0
  69029001  19490211             0.0
  69029001  19490212             3.5
  69029001  19490213             0.0
  69029001  19490214             0.0
  69029001  19490215             0.0
  69029001  19490216             0.0
  69029001  19490217             0.0
  69029001  19490218             0.0
  69029001  19490219             0.0
  69029001  19490220             0.0
  69029001  19490221             0.0
  69029001  19490222             0.0
  69029001  19490223             0.0
  69029001  19490224             0.0
  69029001  19490225             0.0
  69029001  19490226             0.0
  69029001  19490227             2.1
  69029001  19490228             0.0
  69029001  19490301             0.3
  69029001  19490302             0.3
  69029001  19490303             1.4
  69029001  19490304             0.0
  69029001  19490305             0.0
  69029001  19490306             0.0
  69029001  19490307             0.0
  69029001  19490308            10.2
  69029001  19490309            13.0
  69029001  19490310            19.3
  69029001  19490311             0.0
  69029001  19490312             0.0
  69029001  19490313             0.0
  69029001  19490314             2.2
  69029001  19490315             0.0
  69029001  19490316             0.0
  69029001  19490317             0.0
  69029001  19490318             0.3
  69029001  19490319             0.1
  69029001  19490320             0.0
